video_filename,start_frame,end_frame
158-2_cam01_dump02_place01_day_summer.mp4,6335,6814
158-2_cam02_dump02_place01_day_spring.mp4,5965,6533
158-2_cam01_dump02_place01_day_spring.mp4,5958,6510
158-2_cam02_dump02_place01_day_summer.mp4,6334,6831
174-6_cam01_dump02_place01_day_summer.mp4,6916,6952
174-6_cam02_dump02_place01_day_summer.mp4,6897,6940
174-6_cam01_dump02_place01_day_spring.mp4,6659,6697
174-6_cam02_dump02_place01_day_spring.mp4,6662,6707
162-1_cam01_dump02_place04_night_summer.mp4,3976,4026
162-1_cam02_dump02_place04_night_spring.mp4,2460,2550
162-1_cam01_dump02_place04_night_spring.mp4,2366,2421
162-1_cam02_dump02_place04_night_summer.mp4,3991,4030
163-4_cam02_dump02_place09_night_spring.mp4,8130,8174
163-4_cam02_dump02_place09_night_summer.mp4,7676,7732
163-4_cam01_dump02_place09_night_spring.mp4,8061,8149
163-4_cam01_dump02_place09_night_summer.mp4,7702,7755
157-2_cam02_dump01_place04_day_summer.mp4,6624,6766
157-2_cam02_dump01_place04_day_spring.mp4,6046,7472
157-2_cam01_dump01_place04_day_spring.mp4,6115,7540
157-2_cam01_dump01_place04_day_summer.mp4,6656,6869
163-6_cam01_dump02_place09_night_spring.mp4,6504,6589
163-6_cam02_dump02_place09_night_summer.mp4,10376,10457
163-6_cam02_dump02_place09_night_spring.mp4,7994,8042
163-6_cam01_dump02_place09_night_summer.mp4,10268,10332
170-1_cam01_dump02_place01_day_summer.mp4,5458,5574
170-1_cam02_dump02_place01_day_spring.mp4,5852,5940
170-1_cam01_dump02_place01_day_spring.mp4,5851,5943
170-1_cam02_dump02_place01_day_summer.mp4,5498,5583
170-5_cam02_dump02_place01_day_summer.mp4,6127,6184
170-5_cam02_dump02_place01_day_spring.mp4,4828,4894
170-5_cam01_dump02_place01_day_spring.mp4,4862,4934
170-5_cam01_dump02_place01_day_summer.mp4,6128,6184
165-1_cam01_dump02_place01_day_spring.mp4,5892,5967
165-1_cam01_dump02_place01_day_summer.mp4,6190,6245
165-1_cam02_dump02_place01_day_spring.mp4,5914,5965
165-1_cam02_dump02_place01_day_summer.mp4,6177,6229
168-2_cam02_dump02_place01_night_spring.mp4,6323,6465
168-2_cam01_dump02_place01_night_spring.mp4,6309,6458
168-2_cam02_dump02_place01_night_summer.mp4,6378,6505
168-2_cam01_dump02_place01_night_summer.mp4,6395,6508
172-3_cam02_dump02_place03_day_summer.mp4,6835,6910
172-3_cam02_dump02_place03_day_spring.mp4,6423,6496
172-3_cam01_dump02_place03_day_spring.mp4,6350,6484
172-3_cam01_dump02_place03_day_summer.mp4,6826,6894
159-4_cam02_dump02_place01_night_spring.mp4,4999,5859
159-4_cam01_dump02_place01_night_summer.mp4,5337,5873
159-4_cam01_dump02_place01_night_spring.mp4,5185,5909
159-4_cam02_dump02_place01_night_summer.mp4,5375,5883
170-6_cam01_dump02_place01_day_spring.mp4,5607,5631
170-6_cam01_dump02_place01_day_summer.mp4,3599,3625
170-6_cam02_dump02_place01_day_summer.mp4,3601,3624
170-6_cam02_dump02_place01_day_spring.mp4,5583,5606
157-3_cam01_dump01_place04_day_spring.mp4,4961,5163
157-3_cam02_dump01_place04_day_summer.mp4,6342,6660
157-3_cam01_dump01_place04_day_summer.mp4,6354,6675
157-3_cam02_dump01_place04_day_spring.mp4,4949,5101
159-3_cam01_dump02_place01_night_spring.mp4,8118,8320
159-3_cam01_dump02_place01_night_summer.mp4,7375,7569
159-3_cam02_dump02_place01_night_summer.mp4,7319,7491
159-3_cam02_dump02_place01_night_spring.mp4,8856,9039
155-4_cam02_dump01_place04_day_spring.mp4,3183,3775
155-4_cam01_dump01_place04_day_summer.mp4,6679,7904
155-4_cam01_dump01_place04_day_spring.mp4,3167,3694
155-4_cam02_dump01_place04_day_summer.mp4,6690,7056
161-4_cam02_dump01_place01_day_summer.mp4,5731,6124
161-4_cam01_dump01_place01_day_summer.mp4,5426,5848
161-4_cam01_dump01_place01_day_spring.mp4,5101,5466
161-4_cam02_dump01_place01_day_spring.mp4,5151,5524
168-3_cam01_dump02_place01_night_spring.mp4,5938,6019
168-3_cam02_dump02_place01_night_spring.mp4,5945,5999
168-3_cam01_dump02_place01_night_summer.mp4,6528,6694
168-3_cam02_dump02_place01_night_summer.mp4,6532,6709
168-1_cam02_dump02_place01_night_spring.mp4,5614,5733
168-1_cam01_dump02_place01_night_summer.mp4,6035,6237
168-1_cam01_dump02_place01_night_spring.mp4,5598,5727
168-1_cam02_dump02_place01_night_summer.mp4,6034,6185
164-2_cam02_dump02_place03_day_summer.mp4,7019,7049
164-2_cam01_dump02_place03_day_spring.mp4,7208,7243
164-2_cam02_dump02_place03_day_spring.mp4,7276,7299
164-2_cam01_dump02_place03_day_summer.mp4,6941,6970
160-4_cam02_dump02_place10_day_spring.mp4,8176,8530
160-4_cam01_dump02_place10_day_summer.mp4,9763,9856
160-4_cam01_dump02_place10_day_spring.mp4,8122,8165
160-4_cam02_dump02_place10_day_summer.mp4,9758,9836
167-4_cam01_dump02_place04_day_spring.mp4,6280,6440
167-4_cam02_dump02_place04_day_summer.mp4,6159,6316
167-4_cam01_dump02_place04_day_summer.mp4,6149,6283
167-4_cam02_dump02_place04_day_spring.mp4,6396,6437
162-5_cam01_dump02_place04_night_spring.mp4,6084,6166
162-5_cam02_dump02_place04_night_summer.mp4,1175,1246
162-5_cam01_dump02_place04_night_summer.mp4,659,1281
162-5_cam02_dump02_place04_night_spring.mp4,6066,6126
172-6_cam01_dump02_place03_day_spring.mp4,4273,4364
172-6_cam01_dump02_place03_day_summer.mp4,4365,4467
172-6_cam02_dump02_place03_day_summer.mp4,3991,4108
172-6_cam02_dump02_place03_day_spring.mp4,4312,4408
174-1_cam02_dump02_place01_day_spring.mp4,6554,6611
174-1_cam02_dump02_place01_day_summer.mp4,6531,6586
174-1_cam01_dump02_place01_day_spring.mp4,6567,6652
174-1_cam01_dump02_place01_day_summer.mp4,6545,6618
168-5_cam02_dump02_place01_night_spring.mp4,5897,6023
168-5_cam02_dump02_place01_night_summer.mp4,5973,6239
168-5_cam01_dump02_place01_night_summer.mp4,5972,6239
168-5_cam01_dump02_place01_night_spring.mp4,5892,6014
167-3_cam02_dump02_place04_day_summer.mp4,1871,1991
167-3_cam01_dump02_place04_day_spring.mp4,6008,6106
167-3_cam01_dump02_place04_day_summer.mp4,1896,1992
167-3_cam02_dump02_place04_day_spring.mp4,5987,6111
164-5_cam01_dump02_place03_day_spring.mp4,7622,7667
164-5_cam02_dump02_place03_day_summer.mp4,7192,7252
164-5_cam02_dump02_place03_day_spring.mp4,7681,7717
164-5_cam01_dump02_place03_day_summer.mp4,7128,7189
160-2_cam02_dump02_place10_day_summer.mp4,7461,7609
160-2_cam02_dump02_place10_day_spring.mp4,8121,8229
160-2_cam01_dump02_place10_day_spring.mp4,8528,8644
160-2_cam01_dump02_place10_day_summer.mp4,7614,7815
170-2_cam02_dump02_place01_day_spring.mp4,5761,5851
170-2_cam01_dump02_place01_day_spring.mp4,5736,5799
170-2_cam02_dump02_place01_day_summer.mp4,4527,4598
170-2_cam01_dump02_place01_day_summer.mp4,2884,2955
168-6_cam01_dump02_place01_night_spring.mp4,6308,6426
168-6_cam02_dump02_place01_night_summer.mp4,6397,6614
168-6_cam02_dump02_place01_night_spring.mp4,6301,6437
168-6_cam01_dump02_place01_night_summer.mp4,6440,6626
174-3_cam01_dump02_place01_day_spring.mp4,6912,6959
174-3_cam02_dump02_place01_day_summer.mp4,6516,6549
174-3_cam01_dump02_place01_day_summer.mp4,6513,6554
174-3_cam02_dump02_place01_day_spring.mp4,6949,7002
167-2_cam01_dump02_place04_day_summer.mp4,4205,4389
167-2_cam02_dump02_place04_day_spring.mp4,663,746
167-2_cam01_dump02_place04_day_spring.mp4,627,739
167-2_cam02_dump02_place04_day_summer.mp4,4238,4413
173-6_cam01_dump02_place02_night_summer.mp4,7512,7545
173-6_cam02_dump02_place02_night_summer.mp4,7525,7556
173-6_cam02_dump02_place02_night_spring.mp4,7222,7253
173-6_cam01_dump02_place02_night_spring.mp4,7176,7221
159-2_cam02_dump02_place01_night_summer.mp4,7784,7856
159-2_cam02_dump02_place01_night_spring.mp4,6957,7470
159-2_cam01_dump02_place01_night_spring.mp4,6961,7478
159-2_cam01_dump02_place01_night_summer.mp4,7534,7955
173-5_cam01_dump02_place02_night_spring.mp4,7336,7382
173-5_cam01_dump02_place02_night_summer.mp4,7336,7374
173-5_cam02_dump02_place02_night_summer.mp4,7298,7329
173-5_cam02_dump02_place02_night_spring.mp4,7372,7402
155-2_cam02_dump01_place04_day_summer.mp4,2541,2887
155-2_cam01_dump01_place04_day_summer.mp4,2506,2867
155-2_cam01_dump01_place04_day_spring.mp4,3246,3522
155-2_cam02_dump01_place04_day_spring.mp4,3222,3558
158-3_cam01_dump02_place01_day_summer.mp4,5654,6346
158-3_cam01_dump02_place01_day_spring.mp4,6514,7137
158-3_cam02_dump02_place01_day_spring.mp4,6505,7145
158-3_cam02_dump02_place01_day_summer.mp4,5649,6125
155-1_cam01_dump01_place04_day_spring.mp4,8204,8436
155-1_cam01_dump01_place04_day_summer.mp4,7544,7727
155-1_cam02_dump01_place04_day_spring.mp4,8150,8428
155-1_cam02_dump01_place04_day_summer.mp4,7540,7709
165-3_cam01_dump02_place01_day_summer.mp4,6435,6542
165-3_cam01_dump02_place01_day_spring.mp4,5901,6073
165-3_cam02_dump02_place01_day_spring.mp4,5904,6056
165-3_cam02_dump02_place01_day_summer.mp4,6422,6522
163-1_cam01_dump02_place09_night_summer.mp4,8591,8657
163-1_cam01_dump02_place09_night_spring.mp4,8117,8159
163-1_cam02_dump02_place09_night_spring.mp4,8098,8168
163-1_cam02_dump02_place09_night_summer.mp4,8531,8652
173-1_cam01_dump02_place02_night_summer.mp4,7164,7276
173-1_cam02_dump02_place02_night_summer.mp4,7482,7600
173-1_cam02_dump02_place02_night_spring.mp4,7425,7541
173-1_cam01_dump02_place02_night_spring.mp4,7538,7570
161-5_cam01_dump01_place01_day_spring.mp4,6832,7111
161-5_cam02_dump01_place01_day_spring.mp4,6365,6584
161-5_cam02_dump01_place01_day_summer.mp4,4657,4899
161-5_cam01_dump01_place01_day_summer.mp4,4818,5009
163-5_cam02_dump02_place09_night_summer.mp4,7466,7578
163-5_cam01_dump02_place09_night_summer.mp4,7456,7583
163-5_cam01_dump02_place09_night_spring.mp4,4774,4847
163-5_cam02_dump02_place09_night_spring.mp4,4854,4935
164-3_cam02_dump02_place03_day_spring.mp4,7322,7364
164-3_cam01_dump02_place03_day_spring.mp4,7288,7308
164-3_cam01_dump02_place03_day_summer.mp4,6685,6702
164-3_cam02_dump02_place03_day_summer.mp4,6728,6767
163-3_cam01_dump02_place09_night_summer.mp4,7627,7652
163-3_cam02_dump02_place09_night_spring.mp4,9241,9272
163-3_cam02_dump02_place09_night_summer.mp4,7645,7698
163-3_cam01_dump02_place09_night_spring.mp4,9242,9267
161-6_cam02_dump01_place01_day_summer.mp4,5416,5478
161-6_cam01_dump01_place01_day_summer.mp4,5406,5462
161-6_cam02_dump01_place01_day_spring.mp4,4989,5058
161-6_cam01_dump01_place01_day_spring.mp4,5190,5240
165-5_cam02_dump02_place01_day_spring.mp4,6662,6741
165-5_cam01_dump02_place01_day_summer.mp4,6522,6596
165-5_cam01_dump02_place01_day_spring.mp4,6638,6721
165-5_cam02_dump02_place01_day_summer.mp4,6533,6597
155-6_cam01_dump01_place04_day_spring.mp4,2240,2459
155-6_cam01_dump01_place04_day_summer.mp4,2340,2711
155-6_cam02_dump01_place04_day_summer.mp4,2369,2595
155-6_cam02_dump01_place04_day_spring.mp4,2226,2418
162-4_cam02_dump02_place04_night_spring.mp4,501,1286
162-4_cam01_dump02_place04_night_summer.mp4,6058,6138
162-4_cam02_dump02_place04_night_summer.mp4,6033,6128
162-4_cam01_dump02_place04_night_spring.mp4,1211,1275
174-2_cam02_dump02_place01_day_spring.mp4,6593,6633
174-2_cam01_dump02_place01_day_summer.mp4,5951,5996
174-2_cam02_dump02_place01_day_summer.mp4,5969,6010
174-2_cam01_dump02_place01_day_spring.mp4,6574,6612
161-1_cam02_dump01_place01_day_summer.mp4,3692,3794
161-1_cam01_dump01_place01_day_spring.mp4,3789,3926
161-1_cam02_dump01_place01_day_spring.mp4,3971,4103
161-1_cam01_dump01_place01_day_summer.mp4,3414,3527
168-4_cam02_dump02_place01_night_summer.mp4,5832,5967
168-4_cam01_dump02_place01_night_summer.mp4,5835,5954
168-4_cam02_dump02_place01_night_spring.mp4,5653,5744
168-4_cam01_dump02_place01_night_spring.mp4,5636,5752
172-1_cam01_dump02_place03_day_spring.mp4,6640,6708
172-1_cam02_dump02_place03_day_spring.mp4,6690,6747
172-1_cam02_dump02_place03_day_summer.mp4,6376,6438
172-1_cam01_dump02_place03_day_summer.mp4,6402,6445
160-5_cam01_dump02_place10_day_summer.mp4,8974,9143
160-5_cam02_dump02_place10_day_summer.mp4,9152,9315
160-5_cam01_dump02_place10_day_spring.mp4,6881,7224
160-5_cam02_dump02_place10_day_spring.mp4,6863,7253
160-3_cam02_dump02_place10_day_summer.mp4,7326,7513
160-3_cam01_dump02_place10_day_summer.mp4,7467,7616
160-3_cam01_dump02_place10_day_spring.mp4,7021,7106
160-3_cam02_dump02_place10_day_spring.mp4,7923,7995
165-6_cam01_dump02_place01_day_summer.mp4,6043,6136
165-6_cam02_dump02_place01_day_spring.mp4,6247,6347
165-6_cam02_dump02_place01_day_summer.mp4,6058,6131
165-6_cam01_dump02_place01_day_spring.mp4,6238,6351
170-4_cam01_dump02_place01_day_summer.mp4,4212,4345
170-4_cam01_dump02_place01_day_spring.mp4,6174,6246
170-4_cam02_dump02_place01_day_summer.mp4,4205,4355
170-4_cam02_dump02_place01_day_spring.mp4,6177,6245
162-2_Cam01_dump02_place04_night_spring.mp4,6639,6695
162-2_cam02_dump02_place04_night_summer.mp4,4624,4787
162-2_cam02_dump02_place04_night_spring.mp4,6592,6668
162-2_cam01_dump02_place04_night_summer.mp4,4717,5966
160-1_cam01_dump02_place10_day_spring.mp4,7561,7720
160-1_cam01_dump02_place10_day_summer.mp4,7253,7505
160-1_cam02_dump02_place10_day_summer.mp4,7272,7537
160-1_cam02_dump02_place10_day_spring.mp4,7511,7667
164-1_cam02_dump02_place03_day_summer.mp4,2474,2546
164-1_cam01_dump02_place03_day_spring.mp4,5796,5838
164-1_cam01_dump02_place03_day_summer.mp4,2429,2496
164-1_cam02_dump02_place03_day_spring.mp4,5852,5880
158-5_cam02_dump02_place01_day_spring.mp4,88,151
158-5_cam01_dump02_place01_day_spring.mp4,3,228
158-5_cam01_dump02_place01_day_summer.mp4,201,599
158-5_cam02_dump02_place01_day_summer.mp4,326,588
157-5_cam01_dump01_place04_day_spring.mp4,7263,7502
157-5_cam02_dump01_place04_day_spring.mp4,7203,7501
157-5_cam01_dump01_place04_day_summer.mp4,6901,7171
157-5_cam02_dump01_place04_day_summer.mp4,6897,7190
163-2_cam01_dump02_place09_night_summer.mp4,9318,9371
163-2_cam01_dump02_place09_night_spring.mp4,7819,7878
163-2_cam02_dump02_place09_night_spring.mp4,7834,7858
163-2_cam02_dump02_place09_night_summer.mp4,9253,9371
164-6_cam01_dump02_place03_day_summer.mp4,7209,7255
164-6_cam02_dump02_place03_day_spring.mp4,6675,6723
164-6_cam01_dump02_place03_day_spring.mp4,6633,6669
164-6_cam02_dump02_place03_day_summer.mp4,7257,7302
155-3_cam01_dump01_place04_day_spring.mp4,2538,2712
155-3_cam02_dump01_place04_day_summer.mp4,1327,1500
155-3_cam02_dump01_place04_day_spring.mp4,2508,2721
155-3_cam01_dump01_place04_day_summer.mp4,1350,1512
174-5_cam01_dump02_place01_day_summer.mp4,6341,6390
174-5_cam02_dump02_place01_day_summer.mp4,6329,6373
174-5_cam01_dump02_place01_day_spring.mp4,6949,6996
174-5_cam02_dump02_place01_day_spring.mp4,6911,6959
165-4_cam02_dump02_place01_day_summer.mp4,6422,6457
165-4_cam01_dump02_place01_day_spring.mp4,6220,6340
165-4_cam02_dump02_place01_day_spring.mp4,6243,6337
165-4_cam01_dump02_place01_day_summer.mp4,6420,6457
167-5_cam01_dump02_place04_day_summer.mp4,3493,3613
167-5_cam02_dump02_place04_day_summer.mp4,3477,3583
167-5_cam01_dump02_place04_day_spring.mp4,3748,3906
167-5_cam02_dump02_place04_day_spring.mp4,3731,3907
170-3_cam01_dump02_place01_day_summer.mp4,6230,6281
170-3_cam01_dump02_place01_day_spring.mp4,6053,6147
170-3_cam02_dump02_place01_day_summer.mp4,6233,6284
170-3_cam02_dump02_place01_day_spring.mp4,6064,6158
173-3_cam01_dump02_place02_night_spring.mp4,7663,7717
173-3_cam02_dump02_place02_night_spring.mp4,7690,7739
173-3_cam02_dump02_place02_night_summer.mp4,7399,7431
173-3_cam01_dump02_place02_night_summer.mp4,7432,7470
159-6_cam02_dump02_place01_night_summer.mp4,6959,7077
159-6_cam01_dump02_place01_night_spring.mp4,8201,8327
159-6_cam02_dump02_place01_night_spring.mp4,8157,8264
159-6_cam01_dump02_place01_night_summer.mp4,7007,7145
162-6_cam02_dump02_place04_night_summer.mp4,6211,6310
162-6_cam01_dump02_place04_night_summer.mp4,6185,6293
162-6_cam01_dump02_place04_night_spring.mp4,6169,6274
162-6_cam02_dump02_place04_night_spring.mp4,6169,6259
565-2_cam01_dump02_place01_night_summer.mp4,7638,7775
565-2_cam01_dump02_place01_night_spring.mp4,7746,7888
565-2_cam02_dump02_place01_night_spring.mp4,7746,7837
565-2_cam02_dump02_place01_night_summer.mp4,7602,7767
172-2_cam02_dump02_place03_day_summer.mp4,6694,6762
172-2_cam02_dump02_place03_day_spring.mp4,3398,3466
172-2_cam01_dump02_place03_day_summer.mp4,6714,6773
172-2_cam01_dump02_place03_day_spring.mp4,3427,3497
157-1_cam01_dump01_place04_day_summer.mp4,7350,7526
157-1_cam01_dump01_place04_day_spring.mp4,7315,7683
157-1_cam02_dump01_place04_day_summer.mp4,7593,7756
157-1_cam02_dump01_place04_day_spring.mp4,7389,7482
172-4_cam02_dump02_place03_day_summer.mp4,6836,6888
172-4_cam01_dump02_place03_day_summer.mp4,6830,6893
172-4_cam02_dump02_place03_day_spring.mp4,6698,6768
172-4_cam01_dump02_place03_day_spring.mp4,6714,6781
157-6_cam02_dump01_place04_day_summer.mp4,6241,6490
157-6_cam01_dump01_place04_day_summer.mp4,6244,6487
157-6_cam01_dump01_place04_day_spring.mp4,7389,7617
157-6_cam02_dump01_place04_day_spring.mp4,7406,7623
164-4_cam01_dump02_place03_day_spring.mp4,7249,7301
164-4_cam02_dump02_place03_day_summer.mp4,7725,7751
164-4_cam01_dump02_place03_day_summer.mp4,7653,7691
164-4_cam02_dump02_place03_day_spring.mp4,7324,7374
157-4_cam02_dump01_place04_day_spring.mp4,3830,4028
157-4_cam01_dump01_place04_day_spring.mp4,3858,4032
157-4_cam02_dump01_place04_day_summer.mp4,5219,5357
157-4_cam01_dump01_place04_day_summer.mp4,5213,5346
158-4_cam01_dump02_place01_day_summer.mp4,347,509
158-4_cam02_dump02_place01_day_summer.mp4,339,515
158-4_cam02_dump02_place01_day_spring.mp4,673,1141
158-4_cam01_dump02_place01_day_spring.mp4,669,1138
161-3_cam01_dump01_place01_day_summer.mp4,4261,4369
161-3_cam02_dump01_place01_day_summer.mp4,4011,4121
161-3_cam01_dump01_place01_day_spring.mp4,4407,4773
161-3_cam02_dump01_place01_day_spring.mp4,4137,4518
155-5_cam02_dump01_place04_day_spring.mp4,3554,4109
155-5_cam02_dump01_place04_day_summer.mp4,3857,4238
155-5_cam01_dump01_place04_day_summer.mp4,3868,4248
155-5_cam01_dump01_place04_day_spring.mp4,3604,3933
160-6_cam01_dump02_place10_day_spring.mp4,7119,7176
160-6_cam02_dump02_place10_day_summer.mp4,6819,6884
160-6_cam02_dump02_place10_day_spring.mp4,7406,7463
160-6_cam01_dump02_place10_day_summer.mp4,6796,6881
173-2_cam01_dump02_place02_night_summer.mp4,7789,7843
173-2_cam02_dump02_place02_night_summer.mp4,7758,7836
173-2_cam02_dump02_place02_night_spring.mp4,7433,7465
173-2_cam01_dump02_place02_night_spring.mp4,7423,7482
158-6_cam02_dump02_place01_day_summer.mp4,3988,4754
158-6_cam02_dump02_place01_day_spring.mp4,4787,5684
158-6_cam01_dump02_place01_day_spring.mp4,4740,5689
158-6_cam01_dump02_place01_day_summer.mp4,3931,4749
159-5_cam02_dump02_place01_night_summer.mp4,5969,7353
159-5_cam01_dump02_place01_night_spring.mp4,6180,7545
159-5_cam02_dump02_place01_night_spring.mp4,6489,7456
159-5_cam01_dump02_place01_night_summer.mp4,6008,7385
565-1_cam01_dump02_place01_night_summer.mp4,7659,7713
565-1_cam01_dump02_place01_night_spring.mp4,7950,8080
565-1_cam02_dump02_place01_night_spring.mp4,8033,8130
565-1_cam02_dump02_place01_night_summer.mp4,7669,7731
174-4_cam01_dump02_place01_day_summer.mp4,6614,6649
174-4_cam02_dump02_place01_day_summer.mp4,6613,6674
174-4_cam02_dump02_place01_day_spring.mp4,6337,6392
174-4_cam01_dump02_place01_day_spring.mp4,6328,6374
165-2_cam01_dump02_place01_day_spring.mp4,5941,6001
165-2_cam01_dump02_place01_day_summer.mp4,6288,6392
165-2_cam02_dump02_place01_day_summer.mp4,6312,6373
165-2_cam02_dump02_place01_day_spring.mp4,5935,5991
167-1_cam02_dump02_place04_day_spring.mp4,5872,5921
167-1_cam01_dump02_place04_day_summer.mp4,5830,5901
167-1_cam02_dump02_place04_day_summer.mp4,5833,5919
167-1_cam01_dump02_place04_day_spring.mp4,5840,5913
173-4_cam01_dump02_place02_night_spring.mp4,7474,7520
173-4_cam02_dump02_place02_night_spring.mp4,7379,7432
173-4_cam02_dump02_place02_night_summer.mp4,7417,7469
173-4_cam01_dump02_place02_night_summer.mp4,7481,7530
167-6_cam01_dump02_place04_day_spring.mp4,6308,6463
167-6_cam02_dump02_place04_day_summer.mp4,6354,6403
167-6_cam01_dump02_place04_day_summer.mp4,6361,6407
167-6_cam02_dump02_place04_day_spring.mp4,6314,6413
159-1_cam01_dump02_place01_night_spring.mp4,6550,7090
159-1_cam01_dump02_place01_night_summer.mp4,7021,7461
159-1_cam02_dump02_place01_night_summer.mp4,6982,7442
159-1_cam02_dump02_place01_night_spring.mp4,6625,7042
158-1_cam01_dump02_place01_day_spring.mp4,2310,3292
158-1_cam02_dump02_place01_day_summer.mp4,903,1140
158-1_cam01_dump02_place01_day_summer.mp4,2487,4249
158-1_cam02_dump02_place01_day_spring.mp4,352,935
161-2_cam02_dump01_place01_day_spring.mp4,4890,5149
161-2_cam02_dump01_place01_day_summer.mp4,4861,5007
161-2_cam01_dump01_place01_day_summer.mp4,4776,4977
161-2_cam01_dump01_place01_day_spring.mp4,4341,4659
172-5_cam01_dump02_place03_day_spring.mp4,612,734
172-5_cam02_dump02_place03_day_summer.mp4,474,546
172-5_cam01_dump02_place03_day_summer.mp4,415,505
162-3_cam01_dump02_place04_night_spring.mp4,5355,5438
162-3_cam02_dump02_place04_night_summer.mp4,5997,6073
162-3_cam02_dump02_place04_night_spring.mp4,5345,5421
162-3_cam01_dump02_place04_night_summer.mp4,6011,6087
20250915_211335.mp4,539,573
20250915_211441.mp4,409,429
20250915_211538.mp4,349,366
20250915_211634.mp4,270,289
20250915_211734.mp4,294,307
